Date,Open,High,Low,Close,Adj Close,Volume
13-06-2016,27920000000,27920000000,27240000000,27420000000,23294101563,15248300
14-06-2016,27420000000,27720000000,27380000000,27600000000,23447019531,12273050
15-06-2016,27700000000,28320000000,27660000000,28260000000,24007703125,15334450
16-06-2016,28260000000,28340000000,27900000000,28180000000,23939744141,14621550
17-06-2016,28200000000,28700000000,28200000000,28520000000,24228580078,16419700
20-06-2016,28540000000,28960000000,28520000000,28620000000,24313537109,13515800
21-06-2016,28640000000,28980000000,28520000000,28960000000,24602380859,10020550
22-06-2016,28920000000,29000000000,28620000000,28900000000,24551402344,8948250
23-06-2016,28880000000,28900000000,28540000000,28600000000,24296544922,11256300
24-06-2016,28900000000,28900000000,27200000000,28000000000,23786830078,20552600
27-06-2016,28000000000,28100000000,27700000000,27960000000,23752845703,11839000
28-06-2016,27800000000,28080000000,27580000000,27980000000,23769839844,10718950
29-06-2016,28160000000,28240000000,27820000000,27920000000,23735832031,10527050
30-06-2016,28160000000,28900000000,27940000000,28500000000,24228912109,13671700
01-07-2016,28540000000,29580000000,28540000000,29320000000,24926023438,14393600
04-07-2016,29280000000,29480000000,29020000000,29320000000,24926023438,7995000
05-07-2016,29320000000,29500000000,29240000000,29380000000,24977033203,7870350
06-07-2016,28940000000,29040000000,28240000000,28420000000,24160902344,16749150
07-07-2016,28420000000,29000000000,28320000000,29000000000,24653980469,11495200
08-07-2016,29000000000,29500000000,28980000000,29200000000,24824009766,13498150
11-07-2016,29200000000,30000000000,29200000000,29780000000,25317085938,14056800
12-07-2016,29980000000,30100000000,29200000000,29280000000,24892019531,11024700
13-07-2016,29920000000,29920000000,29260000000,29620000000,25181068359,10009900
14-07-2016,29620000000,30000000000,29520000000,30000000000,25504117188,12430250
15-07-2016,30000000000,30440000000,29720000000,30360000000,25810169922,11623150
18-07-2016,30360000000,30660000000,30000000000,30660000000,26065208984,11567200
19-07-2016,30560000000,30800000000,30440000000,30660000000,26065208984,10122250
20-07-2016,30660000000,30840000000,30480000000,30800000000,26184230469,7773150
21-07-2016,30800000000,30940000000,30740000000,30860000000,26235234375,8544700
22-07-2016,30120000000,30560000000,30120000000,30320000000,25776162109,8585150
25-07-2016,30000000000,30460000000,29900000000,30040000000,25538125000,7732500
26-07-2016,30000000000,30620000000,29960000000,30600000000,26014201172,7228500
27-07-2016,30240000000,30580000000,30240000000,30540000000,25963193359,6335050
28-07-2016,30660000000,30720000000,29960000000,30140000000,25623132813,9503700
29-07-2016,30400000000,31140000000,30220000000,30780000000,26167226563,14985600
01-08-2016,31380000000,31600000000,31200000000,31360000000,26660300781,11515400
02-08-2016,31360000000,31360000000,30920000000,30960000000,26320248047,8315800
03-08-2016,30960000000,30960000000,30340000000,30340000000,25793164063,7504900
04-08-2016,30380000000,30660000000,30340000000,30340000000,25793164063,7009950
05-08-2016,30580000000,31280000000,30500000000,31220000000,26541287109,6958850
08-08-2016,31320000000,31500000000,31120000000,31380000000,26677304688,11125150
09-08-2016,31480000000,31580000000,31140000000,31340000000,26643304688,9023200
